ID,CATEGORY,LABEL,VALUE
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,location_id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_id,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,id,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,master_id,us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,context_ref,i6260245589eb4dabb2d6e5a17ec2d87d_I20210930
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl83MC9mcmFnOjVkNzJiM2E3M2E1YTQ5NWI4NGFhODE4YjRiYjY0Mzg1L3RhYmxlOmY4ZjBlZDlkYzA4ZDQyZjA4YWMyMmY5Njg5NWNiNWEzL3RhYmxlcmFuZ2U6ZjhmMGVkOWRjMDhkNDJmMDhhYzIyZjk2ODk1Y2I1YTNfNy0xLTEtMS0w_c872e952-4016-4c98-b8cd-0721a86154ed
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,unit_ref,shares
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,decimals,-3
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,scale,3
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us_gaap_value,value,"107,842"
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,label_label,item_type,label_label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,label_label,id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_label_en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,label_label,label,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,label_label,type,resource
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,label_label,lang,en-US
dei_DocumentType,label_id,lab_dei_DocumentType,None
dei_DocumentType,location_id,lab_dei_DocumentType,None
dei_DocumentType,us_gaap_id,dei:DocumentType,None
dei_DocumentType,label_label,item_type,label_label
dei_DocumentType,label_label,id,lab_dei_DocumentType_label_en-US
dei_DocumentType,label_label,label,lab_dei_DocumentType
dei_DocumentType,label_label,role,http://www.xbrl.org/2003/role/label
dei_DocumentType,label_label,type,resource
dei_DocumentType,label_label,lang,en-US
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_id,lab_us-gaap_CommitmentsAndContingenciesPolicyTextBlock,None
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,location_id,lab_us-gaap_CommitmentsAndContingenciesPolicyTextBlock,None
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,us_gaap_id,us-gaap:CommitmentsAndContingenciesPolicyTextBlock,None
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_label,item_type,label_label
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_label,id,lab_us-gaap_CommitmentsAndContingenciesPolicyTextBlock_label_en-US
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_label,label,lab_us-gaap_CommitmentsAndContingenciesPolicyTextBlock
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_label,type,resource
us-gaap_CommitmentsAndContingenciesPolicyTextBlock,label_label,lang,en-US
us-gaap_DisaggregationOfRevenueTableTextBlock,label_id,lab_us-gaap_DisaggregationOfRevenueTableTextBlock,None
us-gaap_DisaggregationOfRevenueTableTextBlock,location_id,lab_us-gaap_DisaggregationOfRevenueTableTextBlock,None
us-gaap_DisaggregationOfRevenueTableTextBlock,us_gaap_id,us-gaap:DisaggregationOfRevenueTableTextBlock,None
us-gaap_DisaggregationOfRevenueTableTextBlock,label_label,item_type,label_label
us-gaap_DisaggregationOfRevenueTableTextBlock,label_label,id,lab_us-gaap_DisaggregationOfRevenueTableTextBlock_label_en-US
us-gaap_DisaggregationOfRevenueTableTextBlock,label_label,label,lab_us-gaap_DisaggregationOfRevenueTableTextBlock
us-gaap_DisaggregationOfRevenueTableTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_DisaggregationOfRevenueTableTextBlock,label_label,type,resource
us-gaap_DisaggregationOfRevenueTableTextBlock,label_label,lang,en-US
us-gaap_EarningsPerShareDilutedAbstract,label_id,lab_us-gaap_EarningsPerShareDilutedAbstract,None
us-gaap_EarningsPerShareDilutedAbstract,location_id,lab_us-gaap_EarningsPerShareDilutedAbstract,None
us-gaap_EarningsPerShareDilutedAbstract,us_gaap_id,us-gaap:EarningsPerShareDilutedAbstract,None
us-gaap_EarningsPerShareDilutedAbstract,label_label,item_type,label_label
us-gaap_EarningsPerShareDilutedAbstract,label_label,id,lab_us-gaap_EarningsPerShareDilutedAbstract_label_en-US
us-gaap_EarningsPerShareDilutedAbstract,label_label,label,lab_us-gaap_EarningsPerShareDilutedAbstract
us-gaap_EarningsPerShareDilutedAbstract,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_EarningsPerShareDilutedAbstract,label_label,type,resource
us-gaap_EarningsPerShareDilutedAbstract,label_label,lang,en-US
dei_EntityCurrentReportingStatus,label_id,lab_dei_EntityCurrentReportingStatus,None
dei_EntityCurrentReportingStatus,location_id,lab_dei_EntityCurrentReportingStatus,None
dei_EntityCurrentReportingStatus,us_gaap_id,dei:EntityCurrentReportingStatus,None
dei_EntityCurrentReportingStatus,label_label,item_type,label_label
dei_EntityCurrentReportingStatus,label_label,id,lab_dei_EntityCurrentReportingStatus_label_en-US
dei_EntityCurrentReportingStatus,label_label,label,lab_dei_EntityCurrentReportingStatus
dei_EntityCurrentReportingStatus,label_label,role,http://www.xbrl.org/2003/role/label
dei_EntityCurrentReportingStatus,label_label,type,resource
dei_EntityCurrentReportingStatus,label_label,lang,en-US
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_id,lab_us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,None
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,location_id,lab_us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,None
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_id,us-gaap:AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,None
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,id,us-gaap:AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,master_id,us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,context_ref,i582c27ded73d456ba6e89e0f0070eb48_D20200101-20200930
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8zMS9mcmFnOmQ5YWI0NGQ5ZmY1YTQ1YTRiMjdhNDgxYmUyZGI4ZTAyL3RhYmxlOjE3MmZjYjJlNjI2NjRlZTE5Nzc5ZWM3OGZlNWQ4MzNiL3RhYmxlcmFuZ2U6MTcyZmNiMmU2MjY2NGVlMTk3NzllYzc4ZmU1ZDgzM2JfMTctMjMtMS0xLTA_e792b730-6bae-4c7e-841a-12aaf3379573
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,unit_ref,usd
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,decimals,-6
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,scale,6
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,us_gaap_value,value,"2,444"
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_label,item_type,label_label
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_label,id,lab_us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_label_en-US
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_label,label,lab_us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_label,type,resource
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,label_label,lang,en-US
us-gaap_OperatingLeasePayments,label_id,lab_us-gaap_OperatingLeasePayments,None
us-gaap_OperatingLeasePayments,location_id,lab_us-gaap_OperatingLeasePayments,None
us-gaap_OperatingLeasePayments,us_gaap_id,us-gaap:OperatingLeasePayments,None
us-gaap_OperatingLeasePayments,us_gaap_value,id,us-gaap:OperatingLeasePayments
us-gaap_OperatingLeasePayments,us_gaap_value,master_id,us-gaap_OperatingLeasePayments
us-gaap_OperatingLeasePayments,us_gaap_value,context_ref,i582c27ded73d456ba6e89e0f0070eb48_D20200101-20200930
us-gaap_OperatingLeasePayments,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl82MS9mcmFnOmM3MGU5MGJjOTlkYjQxMWZiZjQxMDQ0OTA4MjUwZmYzL3RhYmxlOjQ0MjY1NDNmOTcxZjQ2Y2NiNDVkMGY5YjE1MTA3YTQ1L3RhYmxlcmFuZ2U6NDQyNjU0M2Y5NzFmNDZjY2I0NWQwZjliMTUxMDdhNDVfMy0zLTEtMS0w_b17c9ee3-6925-41a6-8a70-9ec0c9a508ea
us-gaap_OperatingLeasePayments,us_gaap_value,unit_ref,usd
us-gaap_OperatingLeasePayments,us_gaap_value,decimals,-6
us-gaap_OperatingLeasePayments,us_gaap_value,scale,6
us-gaap_OperatingLeasePayments,us_gaap_value,format,null
us-gaap_OperatingLeasePayments,us_gaap_value,value,878
us-gaap_OperatingLeasePayments,label_label,item_type,label_label
us-gaap_OperatingLeasePayments,label_label,id,lab_us-gaap_OperatingLeasePayments_label_en-US
us-gaap_OperatingLeasePayments,label_label,label,lab_us-gaap_OperatingLeasePayments
us-gaap_OperatingLeasePayments,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OperatingLeasePayments,label_label,type,resource
us-gaap_OperatingLeasePayments,label_label,lang,en-US
us-gaap_OtherNoncashIncomeExpense,label_id,lab_us-gaap_OtherNoncashIncomeExpense,None
us-gaap_OtherNoncashIncomeExpense,location_id,lab_us-gaap_OtherNoncashIncomeExpense,None
us-gaap_OtherNoncashIncomeExpense,us_gaap_id,us-gaap:OtherNoncashIncomeExpense,None
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,id,us-gaap:OtherNoncashIncomeExpense
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,master_id,us-gaap_OtherNoncashIncomeExpense
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,context_ref,i582c27ded73d456ba6e89e0f0070eb48_D20200101-20200930
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8zNC9mcmFnOjAxZTNlZjc1Njg0YjRmNjliYzNlMTJkYzQzY2E4YWNkL3RhYmxlOjU4NjExYWNjNGI4ZTRmMjE5YzkxODUxM2RjNWY0OGI3L3RhYmxlcmFuZ2U6NTg2MTFhY2M0YjhlNGYyMTljOTE4NTEzZGM1ZjQ4YjdfOC0zLTEtMS0w_71d43873-bccd-4350-af15-c2cc8cfbcc52
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,unit_ref,usd
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,decimals,-6
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,scale,6
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,format,null
us-gaap_OtherNoncashIncomeExpense,us_gaap_value,value,56
us-gaap_OtherNoncashIncomeExpense,label_label,item_type,label_label
us-gaap_OtherNoncashIncomeExpense,label_label,id,lab_us-gaap_OtherNoncashIncomeExpense_label_en-US
us-gaap_OtherNoncashIncomeExpense,label_label,label,lab_us-gaap_OtherNoncashIncomeExpense
us-gaap_OtherNoncashIncomeExpense,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OtherNoncashIncomeExpense,label_label,type,resource
us-gaap_OtherNoncashIncomeExpense,label_label,lang,en-US
us-gaap_RestrictedCashAndCashEquivalents,label_id,lab_us-gaap_RestrictedCashAndCashEquivalents,None
us-gaap_RestrictedCashAndCashEquivalents,location_id,lab_us-gaap_RestrictedCashAndCashEquivalents,None
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_id,us-gaap:RestrictedCashAndCashEquivalents,None
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,id,us-gaap:RestrictedCashAndCashEquivalents
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,master_id,us-gaap_RestrictedCashAndCashEquivalents
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,context_ref,ia8338d3cc61a4bcca23de8b2d5fa9163_I20200930
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl8zNC9mcmFnOjAxZTNlZjc1Njg0YjRmNjliYzNlMTJkYzQzY2E4YWNkL3RhYmxlOjU4NjExYWNjNGI4ZTRmMjE5YzkxODUxM2RjNWY0OGI3L3RhYmxlcmFuZ2U6NTg2MTFhY2M0YjhlNGYyMTljOTE4NTEzZGM1ZjQ4YjdfNDMtMy0xLTEtMA_dbcc1969-b2a8-4953-9471-b4197e055c8f
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,unit_ref,usd
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,decimals,-6
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,scale,6
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,format,null
us-gaap_RestrictedCashAndCashEquivalents,us_gaap_value,value,140
us-gaap_RestrictedCashAndCashEquivalents,label_label,item_type,label_label
us-gaap_RestrictedCashAndCashEquivalents,label_label,id,lab_us-gaap_RestrictedCashAndCashEquivalents_label_en-US
us-gaap_RestrictedCashAndCashEquivalents,label_label,label,lab_us-gaap_RestrictedCashAndCashEquivalents
us-gaap_RestrictedCashAndCashEquivalents,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_RestrictedCashAndCashEquivalents,label_label,type,resource
us-gaap_RestrictedCashAndCashEquivalents,label_label,lang,en-US
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_id,lab_fb_ComputerSoftwareOfficeEquipmentAndOtherMember,None
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,location_id,lab_fb_ComputerSoftwareOfficeEquipmentAndOtherMember,None
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,us_gaap_id,fb:ComputerSoftwareOfficeEquipmentAndOtherMember,None
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_label,item_type,label_label
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_label,id,lab_fb_ComputerSoftwareOfficeEquipmentAndOtherMember_documentation_en-US
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_label,label,lab_fb_ComputerSoftwareOfficeEquipmentAndOtherMember
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_label,type,resource
fb_ComputerSoftwareOfficeEquipmentAndOtherMember,label_label,lang,en-US
us-gaap_GoodwillRollForward,label_id,lab_us-gaap_GoodwillRollForward,None
us-gaap_GoodwillRollForward,location_id,lab_us-gaap_GoodwillRollForward,None
us-gaap_GoodwillRollForward,us_gaap_id,us-gaap:GoodwillRollForward,None
us-gaap_GoodwillRollForward,label_label,item_type,label_label
us-gaap_GoodwillRollForward,label_label,id,lab_us-gaap_GoodwillRollForward_label_en-US
us-gaap_GoodwillRollForward,label_label,label,lab_us-gaap_GoodwillRollForward
us-gaap_GoodwillRollForward,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_GoodwillRollForward,label_label,type,resource
us-gaap_GoodwillRollForward,label_label,lang,en-US
fb_IncomeTaxExaminationNumberOfNotices,label_id,lab_fb_IncomeTaxExaminationNumberOfNotices,None
fb_IncomeTaxExaminationNumberOfNotices,location_id,lab_fb_IncomeTaxExaminationNumberOfNotices,None
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_id,fb:IncomeTaxExaminationNumberOfNotices,None
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,id,fb:IncomeTaxExaminationNumberOfNotices
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,master_id,fb_IncomeTaxExaminationNumberOfNotices
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,context_ref,ib5f100aa2ca9424cabe6414f5db2ec10_I20180331
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl83My9mcmFnOmI2YzViNTgyNGMxYjRjZDlhNDRiNGIxYmFkYWE2MjA0L3RleHRyZWdpb246YjZjNWI1ODI0YzFiNGNkOWE0NGI0YjFiYWRhYTYyMDRfMzc4OA_e27334a3-63ca-424c-805e-5b0585804fbf
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,unit_ref,notice
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,decimals,INF
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,scale,0
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,format,ixt-sec:numwordsen
fb_IncomeTaxExaminationNumberOfNotices,us_gaap_value,value,two
fb_IncomeTaxExaminationNumberOfNotices,label_label,item_type,label_label
fb_IncomeTaxExaminationNumberOfNotices,label_label,id,lab_fb_IncomeTaxExaminationNumberOfNotices_documentation_en-US
fb_IncomeTaxExaminationNumberOfNotices,label_label,label,lab_fb_IncomeTaxExaminationNumberOfNotices
fb_IncomeTaxExaminationNumberOfNotices,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_IncomeTaxExaminationNumberOfNotices,label_label,type,resource
fb_IncomeTaxExaminationNumberOfNotices,label_label,lang,en-US
us-gaap_PlanNameAxis,label_id,lab_us-gaap_PlanNameAxis,None
us-gaap_PlanNameAxis,location_id,lab_us-gaap_PlanNameAxis,None
us-gaap_PlanNameAxis,us_gaap_id,us-gaap:PlanNameAxis,None
us-gaap_PlanNameAxis,label_label,item_type,label_label
us-gaap_PlanNameAxis,label_label,id,lab_us-gaap_PlanNameAxis_label_en-US
us-gaap_PlanNameAxis,label_label,label,lab_us-gaap_PlanNameAxis
us-gaap_PlanNameAxis,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PlanNameAxis,label_label,type,resource
us-gaap_PlanNameAxis,label_label,lang,en-US
us-gaap_AssetsFairValueDisclosure,label_id,lab_us-gaap_AssetsFairValueDisclosure,None
us-gaap_AssetsFairValueDisclosure,location_id,lab_us-gaap_AssetsFairValueDisclosure,None
us-gaap_AssetsFairValueDisclosure,us_gaap_id,us-gaap:AssetsFairValueDisclosure,None
us-gaap_AssetsFairValueDisclosure,us_gaap_value,id,us-gaap:AssetsFairValueDisclosure
us-gaap_AssetsFairValueDisclosure,us_gaap_value,master_id,us-gaap_AssetsFairValueDisclosure
us-gaap_AssetsFairValueDisclosure,us_gaap_value,context_ref,i17ef5cbb6f7641eabb85ffde5c7301f4_I20201231
us-gaap_AssetsFairValueDisclosure,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl81NS9mcmFnOmRjOGI1NjZhNmQ5OTQ2NjJiNWIxZjQ3YmFjNmFjZGMzL3RhYmxlOmJiZmIzZWQ0N2VhNTRiM2M5NTQ1MGNkYjI0OTcyM2RkL3RhYmxlcmFuZ2U6YmJmYjNlZDQ3ZWE1NGIzYzk1NDUwY2RiMjQ5NzIzZGRfMTItNi0xLTEtMA_1117df60-63a4-479c-b186-9f31cc104346
us-gaap_AssetsFairValueDisclosure,us_gaap_value,unit_ref,usd
us-gaap_AssetsFairValueDisclosure,us_gaap_value,decimals,-6
us-gaap_AssetsFairValueDisclosure,us_gaap_value,scale,6
us-gaap_AssetsFairValueDisclosure,us_gaap_value,format,ixt:num-dot-decimal
us-gaap_AssetsFairValueDisclosure,us_gaap_value,value,"12,076"
us-gaap_AssetsFairValueDisclosure,label_label,item_type,label_label
us-gaap_AssetsFairValueDisclosure,label_label,id,lab_us-gaap_AssetsFairValueDisclosure_label_en-US
us-gaap_AssetsFairValueDisclosure,label_label,label,lab_us-gaap_AssetsFairValueDisclosure
us-gaap_AssetsFairValueDisclosure,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AssetsFairValueDisclosure,label_label,type,resource
us-gaap_AssetsFairValueDisclosure,label_label,lang,en-US
us-gaap_FairValueInputsLevel1Member,label_id,lab_us-gaap_FairValueInputsLevel1Member,None
us-gaap_FairValueInputsLevel1Member,location_id,lab_us-gaap_FairValueInputsLevel1Member,None
us-gaap_FairValueInputsLevel1Member,us_gaap_id,us-gaap:FairValueInputsLevel1Member,None
us-gaap_FairValueInputsLevel1Member,label_label,item_type,label_label
us-gaap_FairValueInputsLevel1Member,label_label,id,lab_us-gaap_FairValueInputsLevel1Member_label_en-US
us-gaap_FairValueInputsLevel1Member,label_label,label,lab_us-gaap_FairValueInputsLevel1Member
us-gaap_FairValueInputsLevel1Member,label_label,role,http://www.xbrl.org/2003/role/label
